STATION_ID,DURATION,SENSOR_NUMBER,SENS_TYPE,DATE TIME,OBS DATE,VALUE,DATA_FLAG,UNITS
ERK,M,2,RAIN,2012-09-01 00:00,2012-09-01 00:00,0.04, ,INCHES
ERK,M,2,RAIN,2012-10-01 00:00,2012-10-01 00:00,2.72, ,INCHES
ERK,M,2,RAIN,2012-11-01 00:00,2012-11-01 00:00,6.36, ,INCHES
ERK,M,2,RAIN,2012-12-01 00:00,2012-12-01 00:00,10.97, ,INCHES
ERK,M,2,RAIN,2013-01-01 00:00,2013-01-01 00:00,2.57, ,INCHES
ERK,M,2,RAIN,2013-02-01 00:00,2013-02-01 00:00,1.78, ,INCHES
ERK,M,2,RAIN,2013-03-01 00:00,2013-03-01 00:00,3.09, ,INCHES
ERK,M,2,RAIN,2013-04-01 00:00,2013-04-01 00:00,2.44, ,INCHES
ERK,M,2,RAIN,2013-05-01 00:00,2013-05-01 00:00,1.17, ,INCHES
ERK,M,2,RAIN,2013-06-01 00:00,2013-06-01 00:00,0.43, ,INCHES
ERK,M,2,RAIN,2013-07-01 00:00,2013-07-01 00:00,0.0, ,INCHES
ERK,M,2,RAIN,2013-08-01 00:00,2013-08-01 00:00,0.08, ,INCHES
ERK,M,2,RAIN,2013-09-01 00:00,2013-09-01 00:00,3.14, ,INCHES
ERK,M,2,RAIN,2013-10-01 00:00,2013-10-01 00:00,0.05, ,INCHES
ERK,M,2,RAIN,2013-11-01 00:00,2013-11-01 00:00,1.29, ,INCHES
ERK,M,2,RAIN,2013-12-01 00:00,2013-12-01 00:00,0.56, ,INCHES
ERK,M,2,RAIN,2014-01-01 00:00,2014-01-01 00:00,1.35, ,INCHES
ERK,M,2,RAIN,2014-02-01 00:00,2014-02-01 00:00,6.09,r,INCHES
ERK,M,2,RAIN,2014-03-01 00:00,2014-03-01 00:00,6.25, ,INCHES
ERK,M,2,RAIN,2014-04-01 00:00,2014-04-01 00:00,1.37,r,INCHES
ERK,M,2,RAIN,2014-05-01 00:00,2014-05-01 00:00,0.58, ,INCHES
ERK,M,2,RAIN,2014-06-01 00:00,2014-06-01 00:00,0.35,e,INCHES
ERK,M,2,RAIN,2014-07-01 00:00,2014-07-01 00:00,0.02, ,INCHES
ERK,M,2,RAIN,2014-08-01 00:00,2014-08-01 00:00,0.02, ,INCHES
ERK,M,2,RAIN,2014-09-01 00:00,2014-09-01 00:00,2.78, ,INCHES
ERK,M,2,RAIN,2014-10-01 00:00,2014-10-01 00:00,4.74, ,INCHES
ERK,M,2,RAIN,2014-11-01 00:00,2014-11-01 00:00,3.89, ,INCHES
ERK,M,2,RAIN,2014-12-01 00:00,2014-12-01 00:00,9.81,r,INCHES
